date,code,high,low,close,code_name
2021-11-01,sh.600519,1826.3,1760.0,1803.0,贵州茅台
2021-11-01,sh.601012,103.3,96.61,100.2,隆基绿能
2021-11-01,sh.688598,370.7,346.06,348.4,金博股份
2021-11-01,sz.002594,308.41,293.82,302.0,比亚迪
2021-11-01,sz.300316,77.5,73.36,75.65,晶盛机电
2021-11-02,sh.600036,54.49,51.67,52.25,招商银行
2021-11-02,sh.600389,41.52,39.35,40.66,江山股份
2021-11-02,sh.600519,1844.22,1788.0,1804.64,贵州茅台
2021-11-02,sh.601012,102.77,98.74,99.98,隆基绿能
2021-11-02,sh.688598,350.61,325.63,337.8,金博股份
2021-11-02,sz.002594,319.8,307.64,313.88,比亚迪
2021-11-02,sz.300316,79.62,74.02,76.75,晶盛机电
2021-11-03,sh.600036,52.49,51.67,51.7,招商银行
2021-11-03,sh.600389,43.34,39.85,42.63,江山股份
2021-11-03,sh.600519,1809.98,1761.19,1765.0,贵州茅台
2021-11-03,sh.601012,99.02,90.18,91.0,隆基绿能
2021-11-03,sh.688598,340.99,329.01,337.9,金博股份
2021-11-03,sz.002594,313.85,299.86,303.01,比亚迪
2021-11-03,sz.300316,78.28,75.5,76.61,晶盛机电
2021-11-04,sh.600036,52.1,51.28,51.75,招商银行
2021-11-04,sh.600389,42.39,41.05,41.98,江山股份
2021-11-04,sh.600519,1816.0,1769.42,1804.2,贵州茅台
2021-11-04,sh.601012,95.18,91.38,92.5,隆基绿能
2021-11-04,sh.688598,368.8,337.46,362.8,金博股份
2021-11-04,sz.002594,329.0,309.03,325.0,比亚迪
2021-11-04,sz.300316,78.2,75.72,76.36,晶盛机电
2021-11-05,sh.600036,52.11,51.42,51.56,招商银行
2021-11-05,sh.600389,41.99,37.78,37.78,江山股份
2021-11-05,sh.600519,1844.99,1804.21,1819.94,贵州茅台
2021-11-05,sh.601012,92.1,86.22,90.0,隆基绿能
2021-11-05,sh.688598,370.0,339.0,343.73,金博股份
2021-11-05,sz.002594,327.0,313.01,314.0,比亚迪
2021-11-05,sz.300316,80.6,75.55,79.01,晶盛机电
2021-11-08,sh.600036,51.9,50.8,51.3,招商银行
2021-11-08,sh.600389,36.87,34.0,35.53,江山股份
2021-11-08,sh.600519,1830.8,1802.05,1820.1,贵州茅台
2021-11-08,sh.601012,92.21,88.5,91.7,隆基绿能
2021-11-08,sh.688598,353.67,339.32,342.48,金博股份
2021-11-08,sz.002594,319.61,307.0,315.0,比亚迪
2021-11-08,sz.300316,79.88,76.8,79.5,晶盛机电
2021-11-09,sh.600036,51.7,50.6,51.06,招商银行
2021-11-09,sh.600389,35.79,34.81,35.24,江山股份
2021-11-09,sh.600519,1827.87,1782.0,1790.01,贵州茅台
2021-11-09,sh.601012,94.9,92.31,93.13,隆基绿能
2021-11-09,sh.688598,362.0,345.0,358.0,金博股份
2021-11-09,sz.002594,329.97,315.05,320.69,比亚迪
2021-11-09,sz.300316,82.58,77.0,77.63,晶盛机电
2021-11-10,sh.600036,51.15,50.04,50.63,招商银行
2021-11-10,sh.600389,35.7,34.2,35.01,江山股份
2021-11-10,sh.600519,1795.0,1735.0,1753.99,贵州茅台
2021-11-10,sh.601012,96.45,91.8,94.8,隆基绿能
2021-11-10,sh.688598,359.9,345.39,350.04,金博股份
2021-11-10,sz.002594,315.6,301.58,310.26,比亚迪
2021-11-10,sz.300316,80.5,76.88,79.68,晶盛机电
2021-11-11,sh.600036,52.87,50.46,52.82,招商银行
2021-11-11,sh.600389,35.5,34.58,34.91,江山股份
2021-11-11,sh.600519,1769.6,1741.5,1769.6,贵州茅台
2021-11-11,sh.601012,98.0,93.45,95.79,隆基绿能
2021-11-11,sh.688598,359.0,345.0,347.2,金博股份
2021-11-11,sz.002594,316.99,308.05,311.99,比亚迪
2021-11-11,sz.300316,81.39,78.1,81.11,晶盛机电
2021-11-12,sh.600036,53.18,52.25,52.4,招商银行
2021-11-12,sh.600389,38.4,34.95,38.4,江山股份
2021-11-12,sh.600519,1785.05,1766.66,1773.78,贵州茅台
2021-11-12,sh.601012,97.85,94.5,94.77,隆基绿能
2021-11-12,sh.688598,367.0,346.02,353.31,金博股份
2021-11-12,sz.002594,316.74,305.5,306.78,比亚迪
2021-11-12,sz.300316,83.23,79.95,82.73,晶盛机电
2021-11-15,sh.600036,53.61,52.37,52.93,招商银行
2021-11-15,sh.600389,42.24,40.21,42.24,江山股份
2021-11-15,sh.600519,1784.0,1750.0,1761.14,贵州茅台
2021-11-15,sh.601012,93.89,90.9,92.29,隆基绿能
2021-11-15,sh.688598,358.77,331.0,339.62,金博股份
2021-11-15,sz.002594,306.78,290.44,294.94,比亚迪
2021-11-15,sz.300316,83.86,75.56,75.8,晶盛机电
2021-11-16,sh.600036,53.38,52.16,52.5,招商银行
2021-11-16,sh.600389,45.45,41.7,43.46,江山股份
2021-11-16,sh.600519,1818.0,1765.0,1808.0,贵州茅台
2021-11-16,sh.601012,92.81,89.75,89.98,隆基绿能
2021-11-16,sh.688598,341.9,331.1,332.7,金博股份
2021-11-16,sz.002594,297.69,288.0,293.51,比亚迪
2021-11-16,sz.300316,75.86,73.61,74.15,晶盛机电
2021-11-17,sh.600036,52.83,51.81,51.84,招商银行
2021-11-17,sh.600389,43.7,40.77,41.41,江山股份
2021-11-17,sh.600519,1820.5,1790.01,1795.0,贵州茅台
2021-11-17,sh.601012,93.18,88.94,91.29,隆基绿能
2021-11-17,sh.688598,338.34,314.78,330.0,金博股份
2021-11-17,sz.002594,303.24,294.0,296.85,比亚迪
2021-11-17,sz.300316,75.15,72.85,74.0,晶盛机电
2021-11-18,sh.600036,52.0,51.0,51.41,招商银行
2021-11-18,sh.600389,42.39,41.18,41.25,江山股份
2021-11-18,sh.600519,1807.0,1770.0,1792.0,贵州茅台
2021-11-18,sh.601012,91.2,87.66,89.72,隆基绿能
2021-11-18,sh.688598,333.4,313.77,320.5,金博股份
2021-11-18,sz.002594,298.88,290.0,295.4,比亚迪
2021-11-18,sz.300316,73.89,70.3,71.56,晶盛机电
2021-11-19,sh.600036,52.74,51.11,52.33,招商银行
2021-11-19,sh.600389,42.0,40.68,41.9,江山股份
2021-11-19,sh.600519,1849.0,1788.2,1828.41,贵州茅台
2021-11-19,sh.601012,92.63,88.03,91.89,隆基绿能
2021-11-19,sh.688598,338.5,317.0,336.15,金博股份
2021-11-19,sz.002594,300.0,288.0,296.82,比亚迪
2021-11-19,sz.300316,72.89,69.79,72.04,晶盛机电
2021-11-22,sh.600036,52.34,51.59,51.69,招商银行
2021-11-22,sh.600389,44.36,41.52,43.75,江山股份
2021-11-22,sh.600519,1909.0,1848.0,1854.27,贵州茅台
2021-11-22,sh.601012,93.27,90.36,92.18,隆基绿能
2021-11-22,sh.688598,358.0,336.02,350.0,金博股份
2021-11-22,sz.002594,311.51,298.2,311.0,比亚迪
2021-11-22,sz.300316,76.93,71.5,76.48,晶盛机电
2021-11-23,sh.600036,52.3,51.44,51.75,招商银行
2021-11-23,sh.600389,47.68,43.0,46.86,江山股份
2021-11-23,sh.600519,1917.0,1852.0,1896.43,贵州茅台
2021-11-23,sh.601012,95.25,91.23,92.78,隆基绿能
2021-11-23,sh.688598,356.86,342.13,344.0,金博股份
2021-11-23,sz.002594,309.73,303.98,308.48,比亚迪
2021-11-23,sz.300316,75.81,71.07,71.24,晶盛机电
2021-11-24,sh.600036,51.9,51.17,51.74,招商银行
2021-11-24,sh.600389,48.41,45.47,46.7,江山股份
2021-11-24,sh.600519,1966.0,1897.0,1941.0,贵州茅台
2021-11-24,sh.601012,93.7,89.67,90.77,隆基绿能
2021-11-24,sh.688598,352.01,335.12,339.0,金博股份
2021-11-24,sz.002594,309.6,301.0,303.2,比亚迪
2021-11-24,sz.300316,71.24,67.6,67.94,晶盛机电
2021-11-25,sh.600036,51.7,51.24,51.42,招商银行
2021-11-25,sh.600389,46.7,45.66,46.45,江山股份
2021-11-25,sh.600519,1986.2,1946.25,1956.03,贵州茅台
2021-11-25,sh.601012,90.0,86.65,87.44,隆基绿能
2021-11-25,sh.688598,353.0,337.32,341.0,金博股份
2021-11-25,sz.002594,304.49,291.3,298.0,比亚迪
2021-11-25,sz.300316,68.83,66.59,66.82,晶盛机电
2021-11-26,sh.600036,51.45,49.88,50.1,招商银行
2021-11-26,sh.600389,49.5,46.12,48.35,江山股份
2021-11-26,sh.600519,1967.0,1925.0,1941.01,贵州茅台
2021-11-26,sh.601012,88.15,86.26,87.35,隆基绿能
2021-11-26,sh.688598,361.5,338.64,359.35,金博股份
2021-11-26,sz.002594,304.77,294.05,297.66,比亚迪
2021-11-26,sz.300316,69.26,66.6,68.21,晶盛机电
2021-11-29,sh.600036,50.1,48.82,49.82,招商银行
2021-11-29,sh.600389,48.66,47.21,47.69,江山股份
2021-11-29,sh.600519,1990.0,1951.08,1985.0,贵州茅台
2021-11-29,sh.601012,88.16,85.42,87.99,隆基绿能
2021-11-29,sh.688598,363.0,354.03,358.1,金博股份
2021-11-29,sz.002594,307.07,289.93,304.46,比亚迪
2021-11-29,sz.300316,70.79,67.61,70.55,晶盛机电
2021-11-30,sh.600036,49.85,48.91,49.49,招商银行
2021-11-30,sh.600389,48.3,46.0,46.23,江山股份
2021-11-30,sh.600519,1989.9,1927.5,1930.77,贵州茅台
2021-11-30,sh.601012,88.58,86.44,87.42,隆基绿能
2021-11-30,sh.688598,373.49,356.11,368.14,金博股份
2021-11-30,sz.002594,308.0,303.0,304.7,比亚迪
2021-11-30,sz.300316,71.83,69.3,71.83,晶盛机电
2021-12-01,sh.600036,50.2,49.28,49.99,招商银行
2021-12-01,sh.600389,46.95,44.4,45.48,江山股份
2021-12-01,sh.600519,1959.95,1919.02,1932.99,贵州茅台
2021-12-01,sh.601012,86.21,83.02,84.06,隆基绿能
2021-12-01,sh.688598,383.64,366.44,371.0,金博股份
2021-12-01,sz.002594,307.5,300.38,305.32,比亚迪
2021-12-01,sz.300316,71.5,68.5,68.92,晶盛机电
2021-12-02,sh.600036,51.0,49.49,50.89,招商银行
2021-12-02,sh.600389,40.93,40.93,40.93,江山股份
2021-12-02,sh.600519,1942.15,1919.6,1934.0,贵州茅台
2021-12-02,sh.601012,84.3,82.76,83.13,隆基绿能
2021-12-02,sh.688598,373.53,356.05,358.8,金博股份
2021-12-02,sz.002594,314.06,303.1,308.8,比亚迪
2021-12-02,sz.300316,69.78,67.91,68.94,晶盛机电
2021-12-03,sh.600036,51.28,50.47,51.25,招商银行
2021-12-03,sh.600389,36.84,36.84,36.84,江山股份
2021-12-03,sh.600519,1988.62,1931.05,1971.88,贵州茅台
2021-12-03,sh.601012,82.81,80.05,82.24,隆基绿能
2021-12-03,sh.688598,363.83,349.88,350.85,金博股份
2021-12-03,sz.002594,309.8,298.86,306.9,比亚迪
2021-12-03,sz.300316,69.28,66.98,68.2,晶盛机电
2021-12-06,sh.600036,52.4,51.33,51.82,招商银行
2021-12-06,sh.600389,37.93,34.19,35.8,江山股份
2021-12-06,sh.600519,1990.0,1950.0,1967.3,贵州茅台
2021-12-06,sh.601012,83.49,81.55,81.89,隆基绿能
2021-12-06,sh.688598,355.96,343.0,347.71,金博股份
2021-12-06,sz.002594,311.51,300.86,301.75,比亚迪
2021-12-06,sz.300316,71.43,68.01,68.01,晶盛机电
2021-12-07,sh.600036,52.58,51.1,51.84,招商银行
2021-12-07,sh.600389,37.6,34.51,36.2,江山股份
2021-12-07,sh.600519,1987.87,1946.73,1955.87,贵州茅台
2021-12-07,sh.601012,83.98,81.05,83.97,隆基绿能
2021-12-07,sh.688598,350.79,340.08,345.0,金博股份
2021-12-07,sz.002594,306.35,291.08,294.8,比亚迪
2021-12-07,sz.300316,70.98,67.01,68.03,晶盛机电
2021-12-08,sh.600036,52.28,51.4,52.04,招商银行
2021-12-08,sh.600389,39.07,35.6,38.57,江山股份
2021-12-08,sh.600519,2045.0,1950.0,2043.0,贵州茅台
2021-12-08,sh.601012,84.69,82.59,84.16,隆基绿能
2021-12-08,sh.688598,354.98,342.0,349.22,金博股份
2021-12-08,sz.002594,301.0,294.5,300.79,比亚迪
2021-12-08,sz.300316,71.4,68.42,70.88,晶盛机电
2021-12-09,sh.600036,53.84,51.8,53.13,招商银行
2021-12-09,sh.600389,39.39,37.16,37.5,江山股份
2021-12-09,sh.600519,2116.92,2045.0,2086.55,贵州茅台
2021-12-09,sh.601012,85.6,83.43,85.0,隆基绿能
2021-12-09,sh.688598,356.0,337.25,352.01,金博股份
2021-12-09,sz.002594,300.63,297.03,299.5,比亚迪
2021-12-09,sz.300316,71.0,69.4,70.8,晶盛机电
2021-12-10,sh.600036,53.49,52.68,53.49,招商银行
2021-12-10,sh.600389,41.25,37.2,41.25,江山股份
2021-12-10,sh.600519,2095.78,2056.0,2090.0,贵州茅台
2021-12-10,sh.601012,87.5,83.99,86.81,隆基绿能
2021-12-10,sh.688598,406.0,358.0,389.77,金博股份
2021-12-10,sz.002594,302.03,292.8,301.42,比亚迪
2021-12-10,sz.300316,75.99,70.29,75.29,晶盛机电
2021-12-13,sh.600036,54.2,52.41,52.42,招商银行
2021-12-13,sh.600389,41.5,39.6,39.7,江山股份
2021-12-13,sh.600519,2180.0,2118.0,2118.2,贵州茅台
2021-12-13,sh.601012,89.23,86.1,87.68,隆基绿能
2021-12-13,sh.688598,405.99,381.3,386.0,金博股份
2021-12-13,sz.002594,303.0,298.0,298.4,比亚迪
2021-12-13,sz.300316,75.83,71.81,75.1,晶盛机电
2021-12-14,sh.600036,52.5,50.85,51.15,招商银行
2021-12-14,sh.600389,40.23,38.18,38.46,江山股份
2021-12-14,sh.600519,2167.9,2100.0,2150.0,贵州茅台
2021-12-14,sh.601012,88.32,86.01,86.54,隆基绿能
2021-12-14,sh.688598,391.36,373.53,385.01,金博股份
2021-12-14,sz.002594,297.07,291.69,293.4,比亚迪
2021-12-14,sz.300316,74.69,73.21,73.65,晶盛机电
2021-12-15,sh.600036,51.34,50.78,51.0,招商银行
2021-12-15,sh.600389,39.2,37.8,38.56,江山股份
2021-12-15,sh.600519,2164.95,2125.02,2135.0,贵州茅台
2021-12-15,sh.601012,87.3,85.0,85.3,隆基绿能
2021-12-15,sh.688598,393.66,382.01,383.74,金博股份
2021-12-15,sz.002594,295.5,291.71,293.35,比亚迪
2021-12-15,sz.300316,73.55,72.23,72.3,晶盛机电
2021-12-16,sh.600036,51.3,50.61,51.2,招商银行
2021-12-16,sh.600389,40.57,38.11,39.7,江山股份
2021-12-16,sh.600519,2144.05,2086.23,2118.99,贵州茅台
2021-12-16,sh.601012,86.14,84.81,85.48,隆基绿能
2021-12-16,sh.688598,398.0,381.01,389.97,金博股份
2021-12-16,sz.002594,293.49,279.0,286.2,比亚迪
2021-12-16,sz.300316,73.12,71.83,72.73,晶盛机电
2021-12-17,sh.600036,51.4,50.66,50.77,招商银行
2021-12-17,sh.600389,40.0,37.7,37.73,江山股份
2021-12-17,sh.600519,2108.0,2036.0,2050.7,贵州茅台
2021-12-17,sh.601012,84.33,81.5,81.9,隆基绿能
2021-12-17,sh.688598,389.68,371.51,373.3,金博股份
2021-12-17,sz.002594,285.88,278.61,278.98,比亚迪
2021-12-17,sz.300316,72.45,70.53,70.73,晶盛机电
2021-12-20,sh.600036,51.3,50.39,50.69,招商银行
2021-12-20,sh.600389,38.19,36.3,36.56,江山股份
2021-12-20,sh.600519,2085.66,2041.0,2058.96,贵州茅台
2021-12-20,sh.601012,81.7,79.17,80.49,隆基绿能
2021-12-20,sh.688598,370.0,347.23,352.0,金博股份
2021-12-20,sz.002594,281.47,268.28,270.5,比亚迪
2021-12-20,sz.300316,71.2,68.08,68.75,晶盛机电
2021-12-21,sh.600036,50.99,50.3,50.63,招商银行
2021-12-21,sh.600389,38.15,36.4,37.5,江山股份
2021-12-21,sh.600519,2069.13,2012.83,2038.2,贵州茅台
2021-12-21,sh.601012,81.0,79.22,80.98,隆基绿能
2021-12-21,sh.688598,357.29,342.39,348.47,金博股份
2021-12-21,sz.002594,276.78,269.41,276.21,比亚迪
2021-12-21,sz.300316,70.13,66.9,68.2,晶盛机电
2021-12-22,sh.600036,50.75,49.88,50.01,招商银行
2021-12-22,sh.600389,38.45,36.9,37.07,江山股份
2021-12-22,sh.600519,2063.0,2040.0,2048.0,贵州茅台
2021-12-22,sh.601012,81.8,79.97,80.11,隆基绿能
2021-12-22,sh.688598,364.83,346.19,353.0,金博股份
2021-12-22,sz.002594,285.18,277.01,279.22,比亚迪
2021-12-22,sz.300316,70.51,67.15,69.56,晶盛机电
2021-12-23,sh.600036,50.26,49.68,50.22,招商银行
2021-12-23,sh.600389,37.28,35.86,36.23,江山股份
2021-12-23,sh.600519,2120.0,2025.0,2120.0,贵州茅台
2021-12-23,sh.601012,81.0,79.3,80.2,隆基绿能
2021-12-23,sh.688598,357.73,342.29,353.88,金博股份
2021-12-23,sz.002594,284.9,277.16,279.99,比亚迪
2021-12-23,sz.300316,71.5,68.9,70.48,晶盛机电
2021-12-24,sh.600036,50.22,49.84,49.86,招商银行
2021-12-24,sh.600389,36.53,34.86,35.35,江山股份
2021-12-24,sh.600519,2216.96,2148.88,2194.09,贵州茅台
2021-12-24,sh.601012,80.18,77.8,77.88,隆基绿能
2021-12-24,sh.688598,354.58,337.0,337.12,金博股份
2021-12-24,sz.002594,282.0,264.96,270.0,比亚迪
2021-12-24,sz.300316,71.3,67.81,69.42,晶盛机电
2021-12-27,sh.600036,50.06,49.0,49.33,招商银行
2021-12-27,sh.600389,35.91,35.03,35.35,江山股份
2021-12-27,sh.600519,2168.0,2112.0,2131.82,贵州茅台
2021-12-27,sh.601012,79.25,77.26,78.14,隆基绿能
2021-12-27,sh.688598,343.78,330.2,335.3,金博股份
2021-12-27,sz.002594,271.54,266.0,267.03,比亚迪
2021-12-27,sz.300316,69.41,67.27,68.04,晶盛机电
2021-12-28,sh.600036,49.8,49.2,49.63,招商银行
2021-12-28,sh.600389,38.89,35.26,38.89,江山股份
2021-12-28,sh.600519,2155.5,2116.6,2138.18,贵州茅台
2021-12-28,sh.601012,81.9,77.6,81.55,隆基绿能
2021-12-28,sh.688598,337.45,326.01,330.4,金博股份
2021-12-28,sz.002594,271.0,266.21,270.85,比亚迪
2021-12-28,sz.300316,68.91,67.02,68.68,晶盛机电
2021-12-29,sh.600036,49.72,47.61,47.62,招商银行
2021-12-29,sh.600389,40.1,37.66,39.3,江山股份
2021-12-29,sh.600519,2154.25,2041.0,2041.0,贵州茅台
2021-12-29,sh.601012,82.95,80.8,82.01,隆基绿能
2021-12-29,sh.688598,334.28,324.01,327.65,金博股份
2021-12-29,sz.002594,272.22,263.0,269.0,比亚迪
2021-12-29,sz.300316,69.97,66.41,68.0,晶盛机电
2021-12-30,sh.600036,48.78,47.66,48.5,招商银行
2021-12-30,sh.600389,40.43,39.03,39.6,江山股份
2021-12-30,sh.600519,2088.98,2028.0,2075.0,贵州茅台
2021-12-30,sh.601012,83.99,80.51,81.23,隆基绿能
2021-12-30,sh.688598,335.63,324.6,333.52,金博股份
2021-12-30,sz.002594,272.98,266.0,267.13,比亚迪
2021-12-30,sz.300316,68.93,66.68,66.7,晶盛机电
2021-12-31,sh.600036,48.88,48.33,48.71,招商银行
2021-12-31,sh.600389,41.72,38.47,41.12,江山股份
2021-12-31,sh.600519,2072.98,2028.0,2050.0,贵州茅台
2021-12-31,sh.601012,87.33,84.0,86.2,隆基绿能
2021-12-31,sh.688598,359.5,338.0,355.04,金博股份
2021-12-31,sz.002594,274.19,267.0,268.12,比亚迪
2021-12-31,sz.300316,70.37,67.38,69.5,晶盛机电
2022-01-04,sh.600036,48.71,47.51,48.35,招商银行
2022-01-04,sh.600389,43.16,40.78,42.68,江山股份
2022-01-04,sh.600519,2068.95,2014.0,2051.23,贵州茅台
2022-01-04,sh.601012,88.02,82.62,84.86,隆基绿能
2022-01-04,sh.688598,363.59,343.0,357.99,金博股份
2022-01-04,sz.002594,279.45,265.22,271.0,比亚迪
2022-01-04,sz.300316,70.06,64.0,64.63,晶盛机电
2022-01-05,sh.600036,49.68,48.4,49.05,招商银行
2022-01-05,sh.600389,44.78,42.28,43.26,江山股份
2022-01-05,sh.600519,2065.0,2018.0,2024.0,贵州茅台
2022-01-05,sh.601012,84.8,81.19,81.47,隆基绿能
2022-01-05,sh.688598,363.84,332.0,335.0,金博股份
2022-01-05,sz.002594,266.48,251.72,253.26,比亚迪
2022-01-05,sz.300316,65.38,60.3,61.66,晶盛机电
2022-01-06,sh.600036,49.39,48.1,48.15,招商银行
2022-01-06,sh.600389,43.85,41.9,42.45,江山股份
2022-01-06,sh.600519,2036.0,1938.51,1982.22,贵州茅台
2022-01-06,sh.601012,81.8,79.36,80.55,隆基绿能
2022-01-06,sh.688598,340.97,329.0,331.5,金博股份
2022-01-06,sz.002594,254.53,247.89,250.02,比亚迪
2022-01-06,sz.300316,61.5,59.1,60.44,晶盛机电
2022-01-07,sh.600036,49.14,48.04,49.05,招商银行
2022-01-07,sh.600389,42.52,40.6,40.85,江山股份
2022-01-07,sh.600519,1988.88,1939.32,1942.0,贵州茅台
2022-01-07,sh.601012,81.97,79.66,80.27,隆基绿能
2022-01-07,sh.688598,337.14,318.0,318.5,金博股份
2022-01-07,sz.002594,252.96,245.0,246.5,比亚迪
2022-01-07,sz.300316,61.46,57.66,58.74,晶盛机电
2022-01-10,sh.600036,50.0,48.91,49.23,招商银行
2022-01-10,sh.600389,43.84,40.84,41.95,江山股份
2022-01-10,sh.600519,1977.0,1917.55,1966.0,贵州茅台
2022-01-10,sh.601012,81.27,79.18,79.7,隆基绿能
2022-01-10,sh.688598,318.71,293.8,297.5,金博股份
2022-01-10,sz.002594,249.47,239.03,246.3,比亚迪
2022-01-10,sz.300316,58.6,56.0,56.67,晶盛机电
2022-01-11,sh.600036,50.1,48.89,49.85,招商银行
2022-01-11,sh.600389,42.87,40.4,40.62,江山股份
2022-01-11,sh.600519,1965.0,1931.17,1940.55,贵州茅台
2022-01-11,sh.601012,79.97,77.6,77.98,隆基绿能
2022-01-11,sh.688598,303.88,281.05,283.22,金博股份
2022-01-11,sz.002594,246.28,237.8,239.09,比亚迪
2022-01-11,sz.300316,57.23,55.86,56.45,晶盛机电
2022-01-12,sh.600036,50.1,49.19,49.76,招商银行
2022-01-12,sh.600389,42.31,40.99,42.1,江山股份
2022-01-12,sh.600519,1978.8,1948.0,1967.0,贵州茅台
2022-01-12,sh.601012,80.66,78.1,80.2,隆基绿能
2022-01-12,sh.688598,288.0,274.2,283.21,金博股份
2022-01-12,sz.002594,256.0,244.31,256.0,比亚迪
2022-01-12,sz.300316,59.21,56.18,59.09,晶盛机电
2022-01-13,sh.600036,50.05,49.12,49.34,招商银行
2022-01-13,sh.600389,44.39,41.61,43.13,江山股份
2022-01-13,sh.600519,1967.99,1865.56,1877.39,贵州茅台
2022-01-13,sh.601012,80.6,78.5,79.25,隆基绿能
2022-01-13,sh.688598,282.82,268.12,268.98,金博股份
2022-01-13,sz.002594,258.56,248.61,255.31,比亚迪
2022-01-13,sz.300316,61.66,57.38,59.46,晶盛机电
2022-01-14,sh.600036,49.47,48.0,48.02,招商银行
2022-01-14,sh.600389,43.02,41.38,42.52,江山股份
2022-01-14,sh.600519,1893.0,1863.0,1867.0,贵州茅台
2022-01-14,sh.601012,80.49,78.29,79.25,隆基绿能
2022-01-14,sh.688598,283.7,265.2,279.15,金博股份
2022-01-14,sz.002594,257.3,250.0,253.14,比亚迪
2022-01-14,sz.300316,62.99,59.0,61.25,晶盛机电
2022-01-17,sh.600036,48.85,47.89,48.58,招商银行
2022-01-17,sh.600389,42.75,41.13,41.83,江山股份
2022-01-17,sh.600519,1878.3,1835.34,1861.61,贵州茅台
2022-01-17,sh.601012,82.41,80.1,81.01,隆基绿能
2022-01-17,sh.688598,285.01,273.51,280.32,金博股份
2022-01-17,sz.002594,267.49,253.02,266.49,比亚迪
2022-01-17,sz.300316,63.57,61.66,62.85,晶盛机电
2022-01-18,sh.600036,49.34,48.28,49.01,招商银行
2022-01-18,sh.600389,43.2,41.06,42.97,江山股份
2022-01-18,sh.600519,1908.85,1852.0,1892.27,贵州茅台
2022-01-18,sh.601012,81.3,78.99,79.51,隆基绿能
2022-01-18,sh.688598,282.33,272.0,275.36,金博股份
2022-01-18,sz.002594,268.96,262.3,266.08,比亚迪
2022-01-18,sz.300316,63.36,61.74,62.47,晶盛机电
2022-01-19,sh.600036,49.98,49.11,49.7,招商银行
2022-01-19,sh.600389,42.95,40.38,41.33,江山股份
2022-01-19,sh.600519,1919.0,1888.88,1912.0,贵州茅台
2022-01-19,sh.601012,79.3,77.89,78.51,隆基绿能
2022-01-19,sh.688598,275.08,263.0,265.64,金博股份
2022-01-19,sz.002594,267.88,250.31,252.97,比亚迪
2022-01-19,sz.300316,62.39,60.65,60.99,晶盛机电
2022-01-20,sh.600036,51.89,49.88,51.37,招商银行
2022-01-20,sh.600389,41.74,39.76,40.26,江山股份
2022-01-20,sh.600519,1979.99,1916.0,1969.52,贵州茅台
2022-01-20,sh.601012,78.58,77.58,78.2,隆基绿能
2022-01-20,sh.688598,272.97,258.52,261.0,金博股份
2022-01-20,sz.002594,253.71,247.0,251.07,比亚迪
2022-01-20,sz.300316,61.94,59.89,60.3,晶盛机电
2022-01-21,sh.600036,52.0,51.21,51.82,招商银行
2022-01-21,sh.600389,41.1,39.8,40.41,江山股份
2022-01-21,sh.600519,1993.49,1951.01,1984.99,贵州茅台
2022-01-21,sh.601012,78.0,75.62,76.0,隆基绿能
2022-01-21,sh.688598,282.49,265.1,275.7,金博股份
2022-01-21,sz.002594,255.74,246.33,250.4,比亚迪
2022-01-21,sz.300316,60.95,58.81,59.35,晶盛机电
2022-01-24,sh.600036,52.0,51.03,51.85,招商银行
2022-01-24,sh.600389,40.98,39.2,39.9,江山股份
2022-01-24,sh.600519,1984.0,1931.44,1950.2,贵州茅台
2022-01-24,sh.601012,77.7,73.83,76.54,隆基绿能
2022-01-24,sh.688598,302.33,275.21,295.7,金博股份
2022-01-24,sz.002594,252.88,244.27,251.4,比亚迪
2022-01-24,sz.300316,62.0,59.02,61.4,晶盛机电
2022-01-25,sh.600036,51.79,50.7,50.9,招商银行
2022-01-25,sh.600389,40.15,38.16,38.18,江山股份
2022-01-25,sh.600519,1966.0,1931.0,1943.0,贵州茅台
2022-01-25,sh.601012,77.0,74.31,74.45,隆基绿能
2022-01-25,sh.688598,301.0,289.2,291.0,金博股份
2022-01-25,sz.002594,251.0,240.0,240.31,比亚迪
2022-01-25,sz.300316,62.7,60.75,60.77,晶盛机电
2022-01-26,sh.600036,51.49,50.6,51.0,招商银行
2022-01-26,sh.600389,38.8,37.58,37.98,江山股份
2022-01-26,sh.600519,1969.0,1919.0,1955.0,贵州茅台
2022-01-26,sh.601012,77.7,74.81,77.31,隆基绿能
2022-01-26,sh.688598,298.99,281.2,287.29,金博股份
2022-01-26,sz.002594,251.38,242.31,249.49,比亚迪
2022-01-26,sz.300316,61.73,59.88,61.5,晶盛机电
2022-01-27,sh.600036,51.18,50.12,50.77,招商银行
2022-01-27,sh.600389,38.6,36.67,36.83,江山股份
2022-01-27,sh.600519,2010.82,1952.0,1965.0,贵州茅台
2022-01-27,sh.601012,77.0,74.3,74.43,隆基绿能
2022-01-27,sh.688598,291.84,276.15,277.98,金博股份
2022-01-27,sz.002594,249.3,241.0,241.27,比亚迪
2022-01-27,sz.300316,61.35,58.01,58.2,晶盛机电
2022-01-28,sh.600036,51.2,49.15,49.21,招商银行
2022-01-28,sh.600389,39.0,36.2,38.0,江山股份
2022-01-28,sh.600519,1968.0,1880.01,1887.0,贵州茅台
2022-01-28,sh.601012,75.52,67.2,70.11,隆基绿能
2022-01-28,sh.688598,283.96,271.51,276.61,金博股份
